RMSE,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
freesolv_random_1,"[449, 64, 129]",1.11444342136383,1.33200764656066,1.30705165863037,1.37657713890075,1.31005823612213
freesolv_random_2,"[449, 64, 129]",1.30044841766357,1.19498634338378,1.18408834934234,1.31014943122863,1.22846865653991
freesolv_random_3,"[449, 64, 129]",0.803530633449554,1.0847064256668,1.32169950008392,1.07911014556884,1.29569673538208
freesolv_random_4,"[449, 64, 129]",1.02511143684387,1.50235724449157,0.974050760269165,0.995448410511016,0.975679218769073
freesolv_random_5,"[449, 64, 129]",1.23401153087615,1.39805972576141,1.57252597808837,1.34412324428558,1.08854341506958
