RMSE,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
delaney_random_1,"[774, 110, 222]",0.606215178966522,0.610891699790954,0.55745506286621,0.561741352081298,0.659448206424713
delaney_random_2,"[774, 110, 222]",0.661792814731597,0.718581974506378,0.661212682723999,0.679292261600494,0.666087210178375
delaney_random_3,"[774, 110, 222]",0.612782478332519,0.656480610370636,0.60885202884674,0.676479518413543,0.638731062412262
delaney_random_4,"[774, 110, 222]",0.641755640506744,0.668700218200683,0.589997291564941,0.592821657657623,0.633919179439544
delaney_random_5,"[774, 110, 222]",0.702370047569274,0.686686933040618,0.702674210071563,0.717712044715881,0.705290496349334
