AUC,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
clintox_random_1,"[1008, 144, 288]",0.846099495887756,0.787381172180175,0.826058387756347,0.592291235923767,0.744783997535705
clintox_random_2,"[1008, 144, 288]",0.863867998123169,0.791094064712524,0.871937751770019,0.890353202819824,0.886471986770629
clintox_random_3,"[1008, 144, 288]",0.923705697059631,0.947517395019531,0.949031174182891,0.960817754268646,0.928264200687408
clintox_random_4,"[1008, 144, 288]",0.854771435260772,0.852101802825927,0.899871528148651,0.873792290687561,0.850228607654571
clintox_random_5,"[1008, 144, 288]",0.84820407629013,0.805532455444335,0.850485563278198,0.82504916191101,0.888502240180969
