AUC,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
sider_random_1,"[999, 142, 286]",0.601358532905578,0.586158990859985,0.621468842029571,0.585493445396423,0.583390772342681
sider_random_2,"[999, 142, 286]",0.615515232086181,0.604960143566131,0.597945272922515,0.602949440479278,0.616443336009979
sider_random_3,"[999, 142, 286]",0.583857059478759,0.57504516839981,0.570532619953155,0.588464081287384,0.583436906337738
sider_random_4,"[999, 142, 286]",0.60052353143692,0.601432800292968,0.61106389760971,0.598070800304412,0.605134725570678
sider_random_5,"[999, 142, 286]",0.567643463611602,0.565942525863647,0.5555881857872,0.563402473926544,0.563740313053131
