AUC,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
bace_umap_1,"[1074, 153, 286]",0.739542424678802,0.662362515926361,0.596867620944976,0.576443433761596,0.661036849021911
bace_umap_2,"[1056, 150, 307]",0.500683546066284,0.597453,0.529436886310577,0.428180813789367,0.476117223501205
bace_umap_3,"[1050, 150, 313]",0.4121775329113,0.430908739566803,0.492890357971191,0.494348734617233,0.390711903572082
bace_umap_4,"[929, 132, 452]",0.425819247961044,0.4081764,0.408014267683029,0.386721283197402,0.398320913314819
bace_umap_5,"[946, 135, 432]",0.466545820236206,0.606600165367126,0.568505585193634,0.513964414596557,0.633622527122497
