RMSE,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
lipo_umap_1,"[3059, 437, 704]",0.575783491134643,0.58295726776123,0.579521238803863,0.537987768650054,0.585517764091491
lipo_umap_2,"[2771, 395, 1034]",0.614715814590454,0.65104728937149,0.627151787281036,0.62772125005722,0.634850800037384
lipo_umap_3,"[3165, 452, 583]",0.578245282173156,0.565759778022766,0.5554780960083,0.560251295566558,0.567573487758636
lipo_umap_4,"[3299, 471, 430]",0.779821932315826,0.847765088081359,0.833760917186737,0.943552911281585,0.840684413909912
lipo_umap_5,"[2625, 374, 1201]",0.711998879909515,0.683267652988433,0.716790318489074,0.698799848556518,0.718921899795532
