AUC,Size,Ensemble 1,Ensemble 2,Ensemble 3,Ensemble 4,Ensemble 5
clintox_scaffold_1,"[1008, 144, 288]",0.9405202865600586,0.8984264135360718,0.9024159908294678,0.9002025723457336,0.9424260258674622
clintox_scaffold_2,"[1008, 144, 288]",0.8968592882156372,0.880253791809082,0.8523843288421631,0.8750383853912354,0.8704913258552551
clintox_scaffold_3,"[1009, 144, 287]",0.9011965990066528,0.8882173895835876,0.864437460899353,0.9535002112388611,0.9252052307128906
clintox_scaffold_4,"[1010, 144, 286]",0.9037281274795532,0.8811443448066711,0.889129638671875,0.9041090607643127,0.8801352977752686
clintox_scaffold_5,"[1021, 145, 274]",0.8852734565734863,0.870823323726654,0.8604367971420288,0.8899017572402954,0.8762632608413696
